,Tenure,Bandwidth_GB_Year,Fixes,Population
8087,60.14219,5526.132591,3,3443
8088,47.94936,4073.89846,4,1627
8089,68.22138,6097.873428,6,2153
8090,39.97152,3710.175331,3,158
8091,64.87596,5989.298293,3,10810
8092,50.53589,4580.300146,4,271
8093,60.95525,5739.842827,4,14684
8094,67.21909,6255.953775,2,321
8095,48.87162,4648.662738,5,6508
8096,70.28113,5998.410517,4,3876
8097,47.16189,4464.887759,2,10045
8098,65.2185,5998.804194,5,4489
8099,39.70805,4290.116592,2,4646
8100,66.33852,5883.826226,4,26863
8101,58.2471,5856.498648,5,370
8102,68.4249,6308.988621,4,0
8103,61.16472,5826.881326,2,19361
8104,59.9106,5572.923222,3,31859
8105,55.24136,4818.30969,3,7234
8106,67.69161,5947.501922,2,42522
8107,59.0652,5081.322485,4,1337
8108,62.58001,5390.61261,3,3408
8109,69.0717,6286.518729,3,5515
8110,68.55021,6014.752174,2,4269
8111,69.06918,6108.111467,4,63
8112,53.89174,4729.092575,4,1319
8113,60.1541,4882.901543,2,6638
8114,53.79108,4529.292662,4,9152
8115,57.16367,5333.247037,3,3817
8116,63.71108,5788.852546,3,27818
8117,64.62702,6172.259045,7,635
8118,50.02645,4693.998061,4,1973
8119,58.08952,5073.712257,4,70199
8120,70.67844,6553.877499,5,4127
8121,69.6864,5865.479279,3,46
8122,70.74838,5936.910583,3,7015
8123,64.07652,5998.967483,4,11582
8124,41.6814,4463.792034,5,796
8125,68.51142,6257.08697,4,7350
8126,61.60969,5596.424346,2,487
8127,55.39854,5114.637099,3,4839
8128,71.77654,6434.683847,2,133
8129,71.88568,6282.728539,2,0
8130,71.44783,6203.067904,3,96436
8131,67.99043,6218.7988,3,3709
8132,63.25754,5487.786212,3,19735
8133,49.39534,4652.792551,4,110
8134,55.63139,4819.60719,4,6986
8135,71.12548,6386.654255,2,12683
8136,63.48369,5677.324438,2,1267
8137,65.13371,5999.863942,5,2564
8138,71.48941,6233.66124,3,0
8139,44.03142,4839.958124,4,111850
8140,60.77973,5917.686828,3,98
8141,60.06981,5934.44869,4,988
8142,65.61856,5761.002305,5,1756
8143,65.25094,6236.771039,2,21218
8144,53.19577,4890.236009,4,1066
8145,54.55457,4826.3573,2,30010
8146,69.66502,6307.09359,4,133
8147,43.51853,3783.214553,3,39221
8148,69.60418,5695.706857,3,4179
8149,70.66353,6316.470196,4,9827
8150,55.31399,5408.322311,4,1907
8151,59.8036,5273.813487,4,5490
8152,44.59709,3832.898347,3,177
8153,63.30112,5816.619375,5,737
8154,65.66053,6294.452513,4,26838
8155,69.59174,6013.828131,5,674
8156,56.82842,6012.6506,5,346
8157,65.79102,5894.676109,3,4483
8158,64.82387,6265.224971,5,21854
8159,64.64639,6178.148263,1,885
8160,57.66137,5118.061873,3,27457
8161,65.2908,5616.608151,5,678
8162,61.06693,5671.017164,4,11850
8163,57.43476,5440.228336,4,1256
8164,70.87198,6491.987412,4,1458
8165,70.38624,6608.57453,3,181
8166,56.19179,4832.149028,2,200
8167,46.12924,4325.145663,3,2084
8168,68.79253,6304.333517,3,9357
8169,56.36817,4968.873698,4,3357
8170,69.61652,6014.886274,5,1990
8171,40.73541,4123.921101,4,308
8172,60.97847,5480.386537,5,2640
8173,56.97428,5052.181985,3,505
8174,69.70038,6534.959838,3,18937
8175,43.18342,4022.432118,3,1986
8176,45.72582,4094.782683,3,2393
8177,59.52332,5443.98404,3,16882
8178,63.89833,6105.282771,4,360
8179,64.49464,5981.217808,3,14279
8180,63.60495,5588.56191,3,18745
8181,71.023,6518.264091,4,2106
8182,56.03541,4869.168543,4,481
8183,64.11367,5760.636041,4,2520
8184,67.63205,6711.013649,2,35124
8185,70.03794,5817.251946,4,3826
8186,55.09556,4717.831195,2,51003
8187,39.27244,4046.188443,3,30762
8188,43.99275,4329.842926,2,370
8189,69.25731,5842.282612,4,203
8190,67.27889,6139.355865,4,1121
8191,56.56411,4771.553025,5,1706
8192,69.40052,6457.28774,3,42116
8193,55.72308,5099.928127,4,1238
8194,64.79115,6236.657026,4,676
8195,66.7439,5899.695132,2,1766
8196,60.81814,5696.204344,2,17999
8197,68.03889,5727.737286,5,148
8198,62.71338,5645.734587,5,1640
8199,52.11755,4993.106421,6,398
8200,49.67473,4369.813214,4,1280
8201,56.78051,4904.294892,3,12768
8202,44.97817,4445.497919,4,982
8203,57.04063,5561.200177,2,2715
8204,55.15311,5553.582983,4,16515
8205,64.44587,5642.295973,6,43208
8206,68.69369,6397.46237,3,1690
8207,42.32324,3503.174329,4,42023
8208,61.0537,5509.83864,4,2454
8209,41.93978,4138.249014,2,2047
8210,57.692,5144.475146,4,21605
8211,60.78096,5489.928745,5,497
8212,57.6786,5195.25021,4,3736
8213,63.99474,5899.437256,4,38072
8214,67.68938,6176.145515,4,17783
8215,63.79124,5842.03594,3,11188
8216,44.40526,3757.452448,4,11123
8217,69.66186,6856.666585,5,53142
8218,56.07932,5342.130474,3,118
8219,68.6654,6066.50191,2,30768
8220,56.79773,5489.502601,2,62625
8221,55.04679,5588.672503,2,254
8222,55.44991,5068.172778,3,143
8223,60.7968,5851.168448,3,2319
8224,50.31252,4431.737277,4,562
8225,66.12623,6360.531849,4,7232
8226,43.50453,3874.362144,2,1679
8227,52.86954,4871.832686,4,402
8228,71.70793,6039.331412,3,505
8229,57.72738,5456.006313,3,5659
8230,61.28236,5471.244549,3,135
8231,51.87037,5293.295324,4,411
8232,46.2718,4047.773653,2,20952
8233,51.22665,4847.193795,3,0
8234,58.85409,5582.846082,2,5402
8235,47.37824,4233.171811,4,5058
8236,69.54041,6727.30047,1,8075
8237,44.72241,4382.473953,2,402
8238,68.54712,6208.310064,4,398
8239,57.06365,5117.897337,3,1537
8240,50.14744,4466.695172,4,7536
8241,55.29606,4824.342843,4,166
8242,56.3981,4899.24202,5,294
8243,69.13685,6462.269067,4,9510
8244,70.89738,6621.872123,7,5115
8245,45.93241,4718.201931,3,9956
8246,70.14712,6036.455962,5,22836
8247,45.92276,3903.920552,4,161
8248,62.84168,5780.016925,4,41563
8249,69.68937,6004.729268,1,902
8250,63.64621,5503.629445,5,36959
8251,70.4936,6099.562776,3,392
8252,48.56433,4807.120751,3,145
8253,58.06194,5581.366717,4,2171
8254,63.86146,5540.602926,3,1081
8255,60.97619,5659.896946,4,490
8256,52.87464,4569.936966,4,689
8257,61.4943,5774.455432,4,69
8258,58.15583,5974.298824,2,2325
8259,52.39253,4534.558824,2,3223
8260,63.5224,5571.995482,3,335
8261,60.1501,5758.657128,3,1068
8262,54.97976,5116.164536,2,8981
8263,63.28052,5766.345962,4,845
8264,63.01044,5683.580246,3,29
8265,48.9954,4940.002327,3,5273
8266,58.28008,5629.15203,3,23230
8267,54.68337,5179.277309,5,12389
8268,69.56109,6037.093005,3,319
8269,52.64455,4571.4966,4,37080
8270,54.87839,5362.598684,3,507
8271,69.7211,6525.625338,4,5985
8272,55.15571,4907.861735,3,516
8273,52.95508,4979.327874,3,7263
8274,57.92383,4887.181609,4,12063
8275,71.15596,6783.004249,3,54190
8276,39.27289,3354.624637,3,1098
8277,71.67868,6872.209499,3,1239
8278,59.28333,5634.80523,2,4370
8279,69.70982,6015.97413,3,301
8280,67.92804,6208.609729,3,12390
8281,56.7613,5409.035513,2,30975
8282,52.58546,4849.21743,4,14555
8283,61.85982,5626.157729,3,28744
8284,54.36032,4871.680899,4,12908
8285,65.19187,6225.526096,4,1134
8286,71.44569,6087.732666,3,2431
8287,71.50838,6273.914368,3,6165
8288,69.9386,5880.090684,3,3101
8289,68.47117,5811.727081,3,1446
8290,57.81039,5445.458747,3,23329
8291,48.59906,4486.299295,6,6039
8292,70.00545,6160.553033,4,830
8293,64.37488,5916.705233,3,1720
8294,55.71809,5517.899709,3,11268
8295,54.73234,5514.354742,5,949
8296,67.83633,5731.337685,3,1261
8297,61.91553,5549.111256,4,30935
8298,67.35636,5786.391502,3,0
8299,57.527,5347.491386,3,86
8300,61.75393,6562.450391,3,29154
8301,71.92785,6327.647329,1,960
8302,69.16679,6259.287322,3,49907
8303,65.22821,6135.261321,6,710
8304,52.1213,4356.229848,5,2594
8305,69.22914,6261.739568,6,202
8306,66.29517,5646.563818,3,168
8307,55.67421,4724.945111,4,15589
8308,67.23058,6365.24676,4,1570
8309,64.46474,5712.721051,2,6524
8310,46.84844,4839.25878,4,14989
8311,62.08563,5966.47536,3,5705
8312,52.59645,4809.347606,5,1509
8313,56.79639,5348.891613,4,14479
8314,60.70855,5209.217209,5,728
8315,63.96787,5493.632538,4,22073
8316,54.59144,4971.679712,3,29404
8317,44.21572,4222.497317,3,30785
8318,37.05135,3756.642239,5,12823
8319,66.44706,5767.740142,4,1599
8320,64.52797,6037.103766,4,103732
8321,45.62851,4267.521539,5,18074
8322,66.16108,6008.726494,5,256
8323,43.91274,3938.300864,5,2917
8324,61.69408,5593.020458,4,64
8325,67.02374,6037.450539,2,446
8326,44.24001,4378.519675,2,952
8327,56.67924,5042.032681,4,41276
8328,58.59644,5085.534857,3,778
8329,53.47075,4445.615287,2,28049
8330,55.83128,5122.454947,3,1431
8331,71.31142,5804.942334,5,1020
8332,49.59222,4596.408358,4,2311
8333,40.21109,3784.965371,2,14659
8334,63.3194,6050.815837,2,4388
8335,47.86746,4430.367889,6,693
8336,60.45695,6227.256543,4,115
8337,66.02069,6108.607607,2,74413
8338,66.13718,5739.899898,4,5016
8339,65.13745,5807.53439,4,8720
8340,71.68832,6273.353878,3,1928
8341,40.78534,3610.264679,4,1122
8342,70.77468,6033.581345,3,39
8343,65.93469,5765.178653,3,25
8344,57.26943,5107.688262,3,4308
8345,63.71082,5832.660558,3,4389
8346,67.49463,6225.546359,2,43461
8347,43.04477,3905.467558,4,1128
8348,42.25122,3878.814514,5,1162
8349,65.47514,5446.877589,4,3860
8350,44.57297,3788.13967,4,843
8351,65.52159,6233.347563,5,1116
8352,52.53037,4636.42318,4,70
8353,48.03223,4896.176201,4,1046
8354,71.53791,6766.152872,3,42812
8355,51.41852,4505.604532,5,9399
8356,58.4866,5277.732479,3,2491
8357,48.49789,4557.472307,4,33953
8358,59.49864,5311.713263,4,119
8359,60.08382,5229.143504,5,3365
8360,50.94315,4946.54616,4,1148
8361,54.50263,4945.724284,6,5823
8362,45.22174,4032.926983,5,19747
8363,67.88471,6076.692844,4,12153
8364,63.59872,5644.627475,5,5402
8365,69.75643,6000.121571,3,397
8366,43.46156,3871.367991,4,6833
8367,54.63591,4951.560917,3,9560
8368,50.3835,5014.025544,3,54
8369,45.88967,4263.127961,4,62
8370,66.2073,5943.037284,4,530
8371,57.4079,5754.451842,3,46
8372,55.42229,4923.409973,4,3899
8373,40.96005,3893.3098,3,123
8374,59.48183,5781.09568,3,853
8375,69.53236,6106.543065,5,360
8376,39.22782,4443.924934,2,32568
8377,52.56715,4886.937383,2,2226
8378,41.75833,3938.094495,3,214
8379,56.64692,5092.941424,3,2025
8380,70.01227,6193.095055,3,55652
8381,69.24438,6024.530188,3,615
8382,71.32046,5994.956113,2,294
8383,65.24225,5929.34648,4,15201
8384,48.50031,4429.501145,3,43801
8385,53.15277,4873.126502,4,64
8386,59.35209,5407.054485,2,181
8387,55.22442,5156.063895,5,60699
8388,62.72855,5706.02232,3,10109
8389,56.43572,4726.723807,2,650
8390,61.70044,6375.589567,3,335
8391,69.38376,6426.704792,4,63894
8392,45.91919,4149.794964,4,46904
8393,70.99616,5999.083618,4,2723
8394,38.92029,3747.78242,3,2649
8395,63.88028,5777.144351,3,5192
8396,68.00942,6692.362545,6,2011
8397,63.04815,6023.971515,4,4522
8398,64.33856,5540.302436,4,4941
8399,62.23314,5773.964084,2,6823
8400,59.14986,5205.709911,4,695
8401,71.7825,6111.281156,3,18015
8402,43.93445,3798.956979,3,32259
8403,68.97498,6296.620487,4,472
8404,43.69919,4235.170641,2,861
8405,50.76631,4431.684055,4,872
8406,36.98095,3668.332806,2,3050
8407,54.8376,5015.195312,3,279
8408,64.08859,5732.340761,4,8774
8409,45.96907,4043.335333,3,913
8410,48.04306,4856.923385,5,1104
8411,60.16674,5510.855205,5,17334
8412,64.15463,5738.897418,4,11237
8413,41.72598,4059.807666,2,581
8414,53.86603,5123.028136,3,2775
8415,63.96033,5514.499448,3,5185
8416,58.34548,5567.462774,4,1010
8417,59.46147,5277.177679,1,27044
8418,70.59181,6602.811435,3,32013
8419,55.62538,4798.898882,2,188
8420,54.06613,4972.337033,4,220
8421,60.98195,5725.421883,4,3814
8422,51.53345,4644.934479,3,3353
8423,64.48611,5666.607489,4,35317
8424,65.63056,6238.373858,4,464
8425,51.53674,5129.540139,2,2240
8426,48.76309,4409.527019,3,41
8427,71.02583,6849.08497,5,4204
8428,47.52483,4185.014737,3,15326
8429,68.03642,6273.278412,3,3216
8430,63.37764,5836.607029,4,6172
8431,69.36684,5986.22023,3,1706
8432,64.91577,5902.115401,3,657
8433,60.74742,5350.10612,4,10586
8434,65.25348,5598.578895,4,136
8435,60.80126,5961.810975,5,105
8436,55.75197,5697.928731,4,27476
8437,61.23692,5396.238934,3,591
8438,42.93116,4390.887942,2,25752
8439,64.76289,5912.297497,4,1349
8440,63.70616,5602.325929,4,9298
8441,66.74044,5598.395048,4,24494
8442,43.69814,4732.920025,5,44300
8443,55.89461,5045.584915,4,2098
8444,61.2082,5827.639737,4,7281
8445,67.75127,5714.326706,2,22929
8446,67.11199,5739.420369,5,52
8447,55.18746,5121.506186,2,6079
8448,71.97435,6916.339606,4,785
8449,41.67396,4168.120303,2,312
8450,68.55339,6438.459484,4,179
8451,61.13096,5397.392962,3,12954
8452,68.41538,6205.418228,5,880
8453,66.23131,6347.9348,5,7780
8454,59.64391,5487.953653,4,29
8455,67.39064,6579.180799,3,984
8456,70.17136,5884.793295,2,913
8457,62.99453,5837.201318,4,963
8458,56.26037,5322.61702,3,395
8459,46.66033,4320.023398,6,1106
8460,69.06894,6083.905265,2,174
8461,68.45528,6125.329205,4,12531
8462,65.05265,6617.854017,6,3300
8463,64.48112,6048.807482,3,4776
8464,69.45823,5938.504348,3,4206
8465,71.24754,6127.777658,4,2357
8466,62.69829,6310.736148,5,22294
8467,38.58318,3296.618156,4,44759
8468,62.71436,5861.982807,6,924
8469,70.63479,6171.479592,3,706
8470,60.04717,5434.193829,5,1397
8471,52.9247,4932.430411,4,1416
8472,69.86605,6519.120707,3,1427
8473,53.39442,5026.753166,4,35573
8474,61.36647,5351.472842,2,45688
8475,71.80608,6491.869404,5,28
8476,50.40492,4727.495412,4,74
8477,67.60425,5849.950819,4,17808
8478,60.42738,5394.817414,2,29
8479,71.99132,6840.191109,4,10727
8480,52.26662,5218.124457,4,19283
8481,63.81393,6206.567047,3,1537
8482,50.44094,4984.621447,4,166
8483,37.04844,3715.869075,4,36414
8484,60.26349,5398.88963,1,4646
8485,66.10035,5803.869496,5,1430
8486,46.03183,4478.070702,3,584
8487,53.24575,4732.155898,3,593
8488,61.35418,5351.73548,4,1134
8489,59.60557,5648.297688,5,738
8490,56.34451,5299.289196,5,2662
8491,61.74695,5450.903985,4,417
8492,71.99418,6458.177025,3,0
8493,61.84543,5779.47654,3,6543
8494,45.34674,4471.648469,2,12695
8495,70.99524,6087.218845,2,19419
8496,66.89948,6163.633177,4,4924
8497,51.58987,4608.506607,4,35643
8498,43.40615,4472.040669,2,30196
8499,53.91114,4810.280705,2,48
8500,44.14809,4347.709252,4,1803
8501,49.22149,4738.397058,3,2956
8502,52.60487,5048.660319,1,77342
8503,55.02676,5234.71552,4,28465
8504,50.60009,4462.198964,2,1623
8505,48.60336,5002.761216,3,703
8506,66.03662,5877.566424,2,42910
8507,68.87713,6366.330959,3,13243
8508,60.1745,5426.206923,3,2935
8509,64.2498,6230.665916,2,29976
8510,54.65479,5016.831193,4,6826
8511,70.50947,5774.340454,3,7197
8512,67.06183,6261.418751,2,18533
8513,43.02146,3926.009965,4,3424
8514,49.8063,4439.411899,3,4612
8515,65.91489,6020.902258,3,13061
8516,63.8887,6265.689465,4,2781
8517,69.93109,6181.750229,3,31749
8518,68.38161,5767.046848,4,3191
8519,62.8566,5770.590829,4,43078
8520,56.24647,5086.304493,2,1956
8521,64.86438,6175.765224,4,11022
8522,65.2372,6293.093113,2,1387
8523,48.70941,4779.956484,4,29105
8524,55.49261,5277.646823,5,0
8525,62.59584,5694.262968,4,24286
8526,68.79248,6101.712749,3,732
8527,56.0677,5815.707647,1,162
8528,56.75264,4835.295615,4,12279
8529,67.00862,5765.925076,5,7772
8530,66.85966,5738.328374,3,4343
8531,68.70194,5794.589213,2,10238
8532,64.9377,6066.547252,4,4698
8533,55.55389,5104.889837,4,8156
8534,67.25716,5820.087969,3,1122
8535,68.11166,6277.222751,4,21331
8536,69.64918,6420.370535,3,2058
8537,59.56187,5092.536093,3,31178
8538,68.6504,6217.645459,3,3157
8539,61.3684,5659.896824,3,1432
8540,68.34963,6376.192688,4,11317
8541,65.90337,6034.619881,4,5714
8542,45.75297,4563.265438,3,7594
8543,70.56361,6360.392801,3,4843
8544,57.0815,5545.726878,3,42614
8545,60.0122,5447.179024,4,1595
8546,71.3386,6100.344382,3,21833
8547,61.9146,6069.414411,4,675
8548,67.39326,6387.155472,3,6956
8549,65.38821,6084.157683,5,4366
8550,52.69236,4224.557626,2,4164
8551,68.02064,6530.78052,3,0
8552,44.68507,4212.149496,5,21066
8553,64.5943,6467.932969,4,3613
8554,62.84343,5649.203405,6,53111
8555,65.11394,6200.072737,3,1578
8556,66.74968,5964.070556,4,2433
8557,62.27729,5406.926303,4,14026
8558,48.4017,4342.047465,5,10550
8559,61.65935,5771.07207,5,247
8560,64.02401,5934.141788,4,657
8561,58.47534,5141.883254,4,1092
8562,62.77262,5334.884836,4,7257
8563,49.11866,4787.709945,3,1694
8564,65.44262,5663.049118,2,487
8565,61.09569,5591.052659,2,44750
8566,60.55095,5161.466055,3,3099
8567,54.0833,4504.376908,4,13865
8568,43.73697,4458.846728,3,4357
8569,65.36252,5814.585969,4,1593
8570,38.84886,3810.881389,5,256
8571,36.19603,3095.105954,3,1274
8572,61.45615,5823.6249,4,4841
8573,48.78507,4170.086495,4,2706
8574,59.00593,5227.515273,5,1197
8575,71.6524,6309.319991,4,4993
8576,41.09672,3741.804448,5,3993
8577,70.68543,5964.374183,4,1588
8578,66.82313,5880.876863,5,24813
8579,59.30543,5101.031717,5,6402
8580,62.59775,5712.520809,3,25
8581,62.27601,5244.15561,3,1759
8582,65.06621,5889.077769,4,28924
8583,64.34133,5581.345203,5,987
8584,52.30473,4833.292191,3,2964
8585,48.73343,4798.910859,3,59324
8586,67.20217,5878.968323,3,24438
8587,71.59338,6230.543177,5,12923
8588,70.90919,6555.679518,4,1068
8589,48.28595,4354.210928,3,587
8590,45.51779,4114.665387,3,2577
8591,70.14609,5873.629847,2,30933
8592,71.2039,6771.922364,3,203
8593,56.70254,5429.870356,4,13259
8594,67.10152,6130.335448,2,16455
8595,65.12634,5975.229801,3,32812
8596,58.85834,5305.10923,2,193
8597,63.82538,5319.79287,3,713
8598,55.65515,5019.79687,3,4334
8599,65.34077,5614.068087,6,1567
8600,71.11137,6683.352536,2,5089
8601,59.16197,5155.773559,5,191
8602,42.76683,4014.850907,4,39962
8603,71.74385,6445.40917,3,996
8604,67.11925,5885.871902,3,8986
8605,68.52272,5900.606745,4,1240
8606,49.98309,4393.579424,4,8428
8607,70.40991,6066.79912,2,5924
8608,68.50985,5654.807301,2,690
8609,70.45931,5977.627047,3,1589
8610,57.54686,5413.975477,3,2238
8611,70.83727,5990.24437,5,320
8612,64.68179,5842.329497,4,8294
8613,52.25168,4539.697433,4,1111
8614,41.36314,4048.983361,4,2377
8615,57.42888,5748.819173,3,16845
8616,67.87061,5720.467652,3,53
8617,57.3396,5648.31533,3,23746
8618,48.71074,4447.513551,5,171
8619,65.19543,5932.432985,1,1463
8620,63.47229,5973.523544,3,1773
8621,64.25691,5671.161211,3,35161
8622,61.21945,5643.207448,2,18170
8623,61.0763,5422.029613,4,884
8624,55.51616,5546.415428,4,5061
8625,55.40614,5298.247055,3,328
8626,61.24745,5386.675909,3,1480
8627,62.68234,6182.792584,4,16398
8628,59.33067,5260.956377,2,2079
8629,65.89761,5593.200037,2,29499
8630,64.85756,6135.9085,4,492
8631,62.78671,5569.125917,4,1659
8632,46.65167,4286.838179,2,25150
8633,64.95453,5777.625223,4,9155
8634,70.9092,6127.202373,4,5363
8635,59.59893,5312.34805,3,4696
8636,53.49096,5200.58921,4,284
8637,71.3757,6129.316509,5,397
8638,49.26867,4088.428701,5,21226
8639,52.27228,5608.519136,3,856
8640,71.53607,6835.30081,4,429
8641,47.62011,4159.078651,4,16194
8642,58.65575,5417.413606,6,590
8643,50.95377,4953.439647,4,49487
8644,41.88419,4054.139668,4,30815
8645,62.80581,5340.455949,3,19162
8646,43.50607,4023.11996,3,2468
8647,47.29134,4276.019791,3,6454
8648,70.89862,6207.390421,3,310
8649,55.88646,5291.533225,4,454
8650,57.51975,5385.294842,3,135
8651,69.4702,6547.536791,4,1363
8652,71.8434,6337.761157,4,178
8653,67.5746,6026.66605,5,27
8654,45.39565,4967.376182,5,44233
8655,48.45122,4324.605332,3,1171
8656,63.57829,6092.611808,4,11866
8657,71.84893,6678.820787,4,2123
8658,71.63571,6686.415286,2,31739
8659,61.63116,5652.464417,3,33901
8660,56.21975,4844.197414,5,1051
8661,46.63416,4271.125651,4,5491
8662,45.48614,4129.318617,5,1903
8663,65.351,5630.09035,3,10815
8664,69.67964,6806.914428,2,1711
8665,54.42917,4491.178233,3,437
8666,67.91936,6018.467281,2,8920
8667,68.43831,6130.458297,2,3412
8668,69.22974,6260.19195,3,173
8669,66.90749,6916.234923,2,660
8670,47.428,4715.545669,4,15299
8671,70.03095,6258.956902,6,336
8672,71.33938,6509.69336,4,24570
8673,39.35678,3850.583581,3,9768
8674,51.39701,5130.234856,3,2137
8675,60.47246,5181.079994,4,33015
8676,49.11678,4563.3631,5,1551
8677,49.91708,4620.120318,3,2889
8678,43.49892,4300.053916,4,7738
8679,60.41609,5495.763652,3,6380
8680,67.73415,6699.368513,3,214
8681,57.35881,5233.297186,3,60191
8682,51.72997,4744.535154,4,12390
8683,66.07094,5753.259075,3,5282
8684,71.31658,6821.289567,3,397
8685,67.78527,6139.348089,3,54
8686,59.1268,5338.376401,4,811
8687,49.71999,4553.52168,4,5334
8688,66.27257,5766.226735,3,1169
8689,56.78578,5918.076763,4,26759
8690,66.54637,6256.189224,3,5350
8691,70.61755,6531.657744,2,9205
8692,51.98225,4745.40142,2,8577
8693,68.18047,6166.262519,4,11897
8694,55.8392,5722.756561,3,27612
8695,50.77278,4401.494135,5,159
8696,61.8783,5662.202015,4,7485
8697,55.92296,4626.563441,5,488
8698,70.22382,6244.295389,3,195
8699,37.10779,3281.794165,3,898
8700,71.85451,6342.815783,3,25928
8701,71.40033,6083.031895,4,813
8702,48.14443,4524.487668,2,6298
8703,69.80263,5797.577084,4,17243
8704,62.90882,5980.394774,3,14025
8705,52.38257,4791.676231,4,210
8706,55.49451,5127.332044,3,3080
8707,57.65949,5759.875218,3,340
8708,70.50313,6568.314412,3,4112
8709,63.56932,5866.269219,5,532
8710,48.20556,4321.775833,4,353
8711,50.69797,4917.704271,2,338
8712,66.00509,6410.875978,2,95
8713,58.46541,5104.379413,2,4300
8714,71.9039,6944.850526,3,34962
8715,69.35321,6553.155711,3,1624
8716,44.14411,3990.635991,3,24774
